id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
255,N/A,11000000,18,Woman in Gold,"유명 화가 ‘클림트’는 자신의 후원자였던 ‘아델레’를 모델로  그림 [아델레 블로흐-바우어의 초상]을 그려 선물한다. 하지만, 그녀가 죽고 난 뒤 남편 ‘페르낭드’는 나치에 의해 오스트리아 정부에 그림을 몰수당하고, 이 그림을 조카들에게 남긴다는 유언만을 남긴 채 생을 마감한다.  세월이 지난 1998년, 이미 노년기로 접어 든 그의 조카 ‘마리아 알트만’은  젊은 시절 추억이 남긴 그림들을 되찾기 위해 무려 8년간 국가를 상대로  외롭고도 긴 싸움을 시작하는데…",25.481,/qXZwZcgShn6jvDwSBsbjJKoOBAG.jpg,2015-03-20,61619773,120,"경매가 1,500억원. 세계가 사랑한 그림 ‘레이디 인 골드’에 숨겨진 비밀! 빼앗긴 과거를 되찾기 위한 한 여인의 감동 실화를 만난다!",우먼 인 골드,15735,10859,61134,Simon Curtis,/blfp1vzDXeXiPX2b5qJcotXqVHN.jpg,/k2Vgdix5va829DPOAAuzhdT3eRU.jpg,/61R83QnJmsYBNfluRdku9hQKl5.jpg
256,N/A,30000000,35,The Three Musketeers,"성질 급한 젊은 청년 달타냥(D'Artagnan: 크리스 오도넬 분)은 왕을 지키는 특수부대인 총사대에 들어가려고 파리로 갔다. 그러나 권력을 노리는 악당들의 음모때문에 총사대는 공식적으로 해산되었고, 그가 만난 것은 충성심 가득한 삼총사 아라미스(Aramis: 찰리 쉰 분), 아토스(Athos: 키퍼 서덜랜드 분), 포르도스(Porthos: 올리버 플랫 분)였다. 나이 어린 루이 왕(King Louis: 휴 오코너 분)과 안느 왕비(Queen Anne: 가브리엘 앤워 분)는 이제 왕좌에서 쫓겨날 위기에 처하고, 그들의 유일한 희망은 삼총사 뿐이었다. 권좌를 노리는 악당들인 리슐류 추기경(Cardinal Richelieu: 팀 커리 분)과 미모로 위장한 밀라디(Lady DeWinter: 레베카 드모레이 분), 그리고 무서운 로슈포르 백작(Rochefort: 마이클 윈콧 분)에 맞선 삼총사와 달타냥은 콘스탄스(Constance: 줄리 델피 분)와의 로맨스와 갖가지 모험을 펼친다.",25.47,/mk8UH7JRmK8adcqJJpB1ygP7B1C.jpg,1993-11-11,53898845,105,N/A,삼총사,6952,2628,5577,Stephen Herek,/gu81IQeBK2t6VO4WD1dXjpC3YgF.jpg,/rwW8XYeANv7ZrSb2Trm3MF0ugKX.jpg,/dKgZlnK9XlEaOs6HMKYS5Gmo8Sy.jpg
257,N/A,7000000,18,"Deux jours, une nuit","되찾을 수 있을까?  내 일(my job)을 위한 시간  내일(tomorrow)을 위한 시간  복직을 앞둔 산드라에게 한 통의 전화가 걸려온다. 회사 동료들이 그녀와 일하는 대신 보너스를 선택했다는 것. 하지만 투표가 공정하지 않았다는 제보 덕분에 월요일 아침 재투표가 결정되고 일자리를 되찾고 싶은 산드라는 주말 동안 16명의 동료를 찾아가 설득하기로 한다. 보너스를 포기하고 자신을 선택해 달라는 말이 어려운 산드라와 각자의 사정이 있는 동료들, 마음을 바꿔 그녀를 지지해주는 동료도 나타나지만 그렇지 않은 쪽의 반발도 거세지는데…  그녀의 인생에서 가장 긴 두 번의 낮과 한 번의 밤이 흐른다.",20.023,/q4wvhjsBhhe09whYZdwqb2LIOk6.jpg,2014-05-21,6860853,95,그녀의 주말을 바꿔놓은 한 통의 전화,내일을 위한 시간,8293,70312,1029292,Jean-Pierre Dardenne,/2MgMXzKzjibGqMgVmVWpESnoUPy.jpg,/aCmqQiRXypPah85qQLSkecRIpDY.jpg,/dHlXV6PKNIu1SgEZ2u6zNTkm76x.jpg
258,N/A,N/A,18,White Boy Rick,N/A,40.225,/l15r2aLqdifXM9GFsJLkOq5Y8SI.jpg,2018-09-14,N/A,116,N/A,화이트 보이 릭,1783255,10297,10431,Yann Demange,/4Y0eLVkUwThX9pt1uqVoWoCtvcl.jpg,/meYHHs0v44Yvt4cHuaqrDSO2hDy.jpg,/8ELaeXrt13hs95Maf8Fe0Ds9GJc.jpg
259,N/A,60000000,10751,The Tale of Despereaux,"남들에겐 바늘, 내겐 검! 남들에겐 고양이, 내겐 귀여운 '복실이'!  세상을 깜짝 놀라게 할 겁없는 녀석이 온다!  두려움이 미덕인 생쥐 세계에서 쥐덫을 놀이기구로 삼고, 미술 시간에 고양이 그림을 그리는 등 용감무쌍 행동으로 마을을 놀래키는, 엉뚱하지만 사랑스러운 데스페로.  항상 새로운 세상에 대한 호기심으로 가득 차 있던 데스페로는 어느 날 인간 세상으로 여행을 떠나게 되고, 빛과 활기를 잃은 도르 왕국에서 우연히 아름다운 피(Pea)공주를 만나 어둠 속의 왕국과 공주를 구하기 위해 모험을 시작하는데...",23.962,/49Q9txZqBewltyflioaiW8grQCf.jpg,2008-12-19,86900000,93,세상을 깜짝 놀라게 할 겁없는 녀석이 온다!,작은 영웅 데스페로,4756,4483,10990,Robert Stevenhagen,/3ZmsKrY96jFXtpOIpYOsJD8pEXF.jpg,/otiDe4tbyTct7hvNXVW6PsGVojZ.jpg,/oJNfhftYR44cD4AQzwUrvxNI7EO.jpg
260,N/A,25000000,36,Ironclad,영국을 배경으로 마그나 카르타(대헌장) 이후 교왕의 지지를 얻어 덴마크 용병들을 모아 자신을 반대했던 세력에 잔인한 복수를 시작하는 영국왕 존을 대항해 반군들이 올때까지 로체스터 성에서 시간을 벌어야 하는 기사들과의 싸움을 그린 역사물,24.561,/kxAkA3cL0pSiGlW1JeiGHJr5Jv2.jpg,2011-03-03,N/A,121,N/A,아이온크래드,17648,51072,973,Jonathan English,/hxGSxNREU4xbA1kfiJRvnPPoL29.jpg,/823qKw3n3arinlN9Ha6jquNLaN8.jpg,/2rqhvFYKtV10h8hRZjEt5U0Ogty.jpg
261,N/A,24000000,10749,Footloose,N/A,23.76,/kDpo6G7rYRHQ1bFhyLiJEW9ESPO.jpg,2011-10-06,63543328,113,N/A,Footloose,6065,83276,143240,Craig Brewer,/8CwwZnXIJ8UOB2EqTIRtWBGAiiX.jpg,/oZe8JWou0W5ZTZeHb1pZg60AXGv.jpg,/qwBopsWKygdlT4yjG4U2XMFpopr.jpg
262,N/A,5000000,9648,Kill the Messenger,기자인 게리 웹(제이미 레너)은 미국 내 코카인 밀반입에 CIA와 니카라과 반군 세력이 깊숙이 관여하고 있음을 밝혀낸다. 이 사실을 폭로했다는 이유로 그는 정부와 보수 언론으로부터 맹비난을 받고 결국 권총 자살로 생을 마감한다. 퓰리처상 수상자인 저널리스트 게리 웹의 실화를 바탕으로 그리는 영화.,21.564,/8gaNZiKZHvKCqMDByY00dUIV0YC.jpg,2014-10-09,2450846,112,N/A,킬 더 메신저,17604,17628,3968,Michael Cuesta,/3jltN8ZNpYWikZQBhpNvWTIaGLL.jpg,/o5rKbJEMmlG46r8FfFigBtgVgcW.jpg,/65XOwCMzYcbfRY0FsHVLpFuWiAl.jpg
263,N/A,45000000,28,Pathfinder,"바이킹 대 아메리카 원주민 간의 부족 전쟁이 끝난 후 전쟁통에 한 바이킹 소년이 낙오된다. 소년은 아메리카 원주민들의 손에 키워지게 되고, 후에 그들을 도와 노르인의 침략에 맞서 싸우며 부족의 영웅이 되기에 이른다.",24.298,/y3OvDjTiq7LdM6nDlZQbuEAFKou.jpg,2007-01-11,30822861,99,N/A,패스파인더,1372,56455,3203,Marcus Nispel,/7eocmQD8ytxdwrqcW4d4sLrGZO5.jpg,/RjUgtRV9E9cNDuJCcdDngz9g34.jpg,/x5mysz9ZlhQvfx4tRFBUQVED8Is.jpg
264,N/A,3500000,9648,"Batman: The Dark Knight Returns, Part 1","다시 거리로 향하는 50대 브루스 웨인
 냉전의 1980년대, 배트맨이 사라진 고담 시는 그야말로 아비규환이다. 뮤턴트 갱이 도시를 점거하여 일반 시민과 경찰 당국을 위협하고, 위험천만한 범죄자 투페이스는 새 얼굴을 얻어 출소한다. 이어 배트맨의 가장 큰 숙적 조커가 다시금 세상으로 나오며, 미국의 반대편 소련의 위협까지 덮쳐 온다. 50대가 된 브루스 웨인은 그의 또 다른 자아, 배트맨을 오랫동안 묻어 둔 상태. 세상일에 관여하지 않은 채 노후를 맞이하고 싶은 마음이지만, 술로 하루하루를 보내는 그의 마음속에선 조금씩 무언가가 꿈틀대기 시작한다. 이윽고 정신을 차려 보니, 이미 브루스 웨인이 아닌 배트맨이 되어 있는 자신을 발견하는데….",26.3,/mFPD2YsdaWAzjuxF7ItGmsEFpdY.jpg,2012-09-06,N/A,76,N/A,배트맨: 다크 나이트 리턴즈 파트1,27811,42160,56930,Jay Oliva,/a6pB1w4lwp0WeTRQk9Q2K1F9W34.jpg,/n5XZQukQ88RNIcsu1bzP1TWYTaV.jpg,/uWTr6QAZtsjZMFWcQuyNj2lkQjx.jpg
265,N/A,20000000,9648,The Cold Light of Day,"모처럼만의 가족 여행 중, 가족이 갑자기 사라지고 혼자 남겨진 윌(헨리 카빌). 도움을 청하기 위해 찾아간 경찰과 의문의 남자에게 오히려 쫓기게 된 윌은 납치당한 줄 알았던 아버지 마틴(브루스 윌리스)이 나타나 위기를 넘긴다. 지금껏 CIA요원임을 숨겼다는 충격적인 고백과 가족의 실종은 자신 때문이라는 의문의 말을 남긴 마틴. 충격에 빠진 윌은 가족을 찾기 위해 동분서주한다. 하지만 아버지의 옛 동료 캐락(시고니 위버)과 가족을 납치한 의문의 조직, 경찰들에게마저 쫓기게 되고, 점점 최악의 상황으로 치닫는다. 위기의 순간, 윌은 난생 처음 잡는 총이 낯설지 않고, 목숨을 건 격투에서도 밀리지 않는 등 자신도 몰랐던 자기 안의 능력을 발견한다. 이제 아무도 믿을 수 없게 된 윌은 자신의 본능을 믿고 스스로 가족을 구하기로 결심하는데...",25.291,/rT4bpjeEFzVR31sEpta14X3VZe9.jpg,2012-04-04,16863583,93,아무도 믿을 수 없다! 오직 본능이 최대 무기다! 21시간 안에 가족을 구해야 한다!,콜드 라잇 오브 데이,73968,114254,10205,Mabrouk El Mechri,/dFOC8NGMkKPZr9ic2hMo1nJOuzZ.jpg,/kP0IdrOtVFLgWiiKWdrlrqMtnjM.jpg,/2EwFHCPBMePTYhz2LlqzY01frYa.jpg
266,N/A,3000000,18,The Divide,"어느 날, 뉴욕의 한복판에 핵공격으로 추정되는 대폭발이 일어난다. 그 중 한 건물에 있던 단 8명만이 지하 벙커로 대피한다. 핸드폰, 무전기등 외부와 연결할 수 있는 모든 통신시설이 끊기고, TV나 라디오도 없다. 하는 수 없이 구조대를 기다리던 그들 앞에 드디어 벙커의 문이 열리고 구조대인듯한 군인들이 들이닥친다. 하지만 그들은 방사능 복과 무기로 무장하였고 겁에 질린 사람들 중 마릴린(로잔나 아퀘트 분)의 딸 웬디를 무작정 잡아간다. 이 과정에서 무장한 군인 1명을 제압하고 그의 무기와 장비를 입고 실체를 파악하기에 이른다. 그들은 구조대가 아니라 방사능 실험을 위해 자신들을 실험대상으로 삼는다는 사실을 알고는 점점 희망을 잃어간다.  시간이 지날수록 식량이 떨어지고 사람들은 생존을 위해 점점 더 폭력적으로 변해가는데",20.54,/iAQEJoZwgzGKCkgvRq7ZofWTdDy.jpg,2011-03-13,22000,112,"지하벙커에 갇힌 8인, 살아남은 것을 곧 후회하게 될 것이다!",디바이드,37014,2712,16501,Xavier Gens,/lxfQlCTmGuz9u9kxa7lcWLs3JI7.jpg,/b5NLbZ5dQ2BLQ8y7ijStLtTfRhP.jpg,/nvQ639txvxGLQgyF1iNTYPa71dG.jpg
267,N/A,258000000,12,Spider-Man 3,"대중의 사랑을 듬뿍 받으며 진정한 영웅으로 거듭난 스파이더맨, 피터 파커는 어느 날, 외계에서 온 수수께끼의 유기체인 심비오트에 감염되고 스파이더맨은 오리지날 스파이더맨에서 블랙 슈트 스파이더맨으로 변화한다. 한층 업그레이드 되고 강력해진 파워를 얻게 된 스파이더맨은 자신의 힘에 도취되어 마음껏 세상을 즐긴다. 그러나 아버지의 복수를 위해 뉴 고블린(제임스 프랑코)이 된 해리와 물리 실험에 노출되어 능력을 얻게 된 피터의 삼촌을 죽인 진범 샌드맨(토머스 헤이든 처치)은 호시탐탐 스파이더맨을 노리는데...",32.887,/cvb1loebMZ5HJG6TgTBZsY5p6dE.jpg,2007-05-01,890871626,139,자신과의 싸움,스파이더맨 3,2219,205,17051,Sam Raimi,/7IBpOrw0ATwL1AOV97mtsceDpYs.jpg,/4dLA0LgN7tOMSsGwSUSZM7VG7AP.jpg,/zHXbdtr2Dx61Ysr0G8L4ZAqO61N.jpg
268,N/A,10000000,10752,The Longest Day,"2차 대전 말, 연합군은 미 사령관 아이젠 하워의 지휘하에 독일과의 전쟁을 종결시킬 작전을 구상한다. 그것은 유럽의 중심지이자 프랑스의 해안지방인 노르망디에 극비의 상륙작전을 개시하는 것. 이러한 연합군의 작전 계획을 염탐한 독일군은 2차대전 최대의 격전지인 프랑스 노르망디를 사수하고자 경계를 더욱 강화한다. 치밀한 작전 계획을 준비한 연합군은 작전 성공을 위해 비가 오는 악천후 속에서도 훈련을 거듭하고 병사들 사이에서는 서서히 긴장감이 감돌기 시작한다. 1944년 6월 6일 새벽, 드디어 런던의 연합군 최고 사령부는 노르망디 상륙작전의 개시를 알리는데...",25.428,/7fnuirXJpuRHggi2lOCBEwZ3eWU.jpg,1962-09-25,50100000,178,N/A,지상 최대의 작전,4958,10158,4165,Ken Annakin,/s5rP9nQ6fqvhkrpBEe4JrSRMmOf.jpg,/8D3jSQYq1sICwDxnN2XLdeVGz2t.jpg,/cmzDbH9lb90RQi8FJ727WJnIROe.jpg
269,N/A,94000000,14,Tomb Raider,"21살의 라라 크로프트(알리시아 비칸데르)는 자전거 퀵서비스 일을 하며 살아간다. 7년 전 실종된 아버지의 사망 확인서에 사인을 하면 아버지 리차드(도미닉 웨스트)가 남긴 거대 기업 크로프트 홀딩스를 물려받을 수도 있지만, 여전히 아버지에 대한 원망과 그리움에서 허우적대고 있는 라라는 쉽게 그 죽음을 받아들이기가 힘들다. 그러던 중 아버지의 유품에서 실종 전 마지막 탐험에 대한 자료들이 발견된다. 죽음의 신으로 불린 히미코의 무덤을 지키기 위해 전설의 섬으로 향했던 아버지의 과거 행적을 따라 라라는 야마타이섬으로 향한다.",28.457,/n0yZiY15kOb5ChVwcXG9zBeHlC6.jpg,2018-03-05,274650803,118,역사상 가장 위험한 어드벤처의 시작,툼레이더,227454,27740,17287,Roar Uthaug,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,/jLYhKjSC8LyXzWZc6VwPjMYP2wy.jpg,/oJd4ZZ587CofDDGV1qAfp91m7VC.jpg
270,N/A,13000000,37,Young Guns,N/A,24.955,/wkGbwWHIM23BkmMBm7GQHaCZan8.jpg,1988-08-12,44726644,107,N/A,Young Guns,2880,2628,38560,Christopher Cain,/llVClV0i94ELiR9dO47fJkPwbq6.jpg,/sAUBDIqsU3b9Q0c5UcFAA2Y2oEw.jpg,/znAVpdBqRZrvimxpGmSoJlSTeq1.jpg
271,N/A,45000000,53,Flight of the Phoenix,"화물 비행기(C-119) 조종사 ‘프랭크’와 부조종사 ‘AJ’는 몽골리아의 폐쇄된 유전의 유전 개발 스텝들을 철수시키기 위해 베이징으로 날아가지만 비행기가 이륙하고 얼마 지나지 않아 거대한 모래폭풍을 만난다. 기체에 부딪치는 모래와 자갈 더미에 비행기의 안테나와 왼쪽 엔진은 파괴되고 결국 조종사 프랭크는 사막 한가운데 불시착을 감행한다.  겨우 불시착에 성공했지만 살았다는 안도도 잠시뿐. 비행기는 수리가 불가능할 정도로 파괴되고 주위엔 끝도 없이 펼쳐진 모래뿐이다. 사막 한가운데 떨어진 열한명의 승객들에게 남은건 턱도없이 부족한 물과 음식, 그리고 파손된 비행기의 잔해가 전부다. 사람들은 비행기를 조종한 ‘프랭크’에게 모든 책임을 돌리며 비난을 퍼붓는다. 점점 떨어져가는 식량, 살을 찢는 모래 폭풍, 사막의 도적떼… 과연 살아 돌아갈 수 있을까!",24.006,/g1wvC9RyapnPQBgKcFJ3FChPEeC.jpg,2004-12-17,21009180,111,뜨거운 모래 폭풍을 뚫고 최후의 비행이 시작된다! 지상 최대의 사막 액션 어드벤처!,피닉스,6065,8169,1771,Dennis McNeill,/9QlrpLmayhPBS7RMW100z7AQKZL.jpg,/fpS0JNCrqwfF0jWEV0gXjVJjsiA.jpg,/sfkIhwc4ivHSrER25QxWsZrkz8s.jpg
272,N/A,8000000,53,A Nightmare on Elm Street: The Dream Child,"앨리스는 이제 고등학교를 졸업하지만 또다시 악몽을 꾸기 시작한다. 하지만 꿈에 대한 조절 능력으로 프레디를 만날 수는 없지만, 다시 모습을 드러낸 프레디는 현실에도 나타나 댄을 교통 사고로 죽게 하고, 또다른 친구들의 목숨도 가져간다. 또한 수법을 바꿔 임신한 앨리스의 뱃속에 있는 태아의 꿈을 이용하자, 전과 달리 속수무책으로 프레디의 살인 행각을 지켜 볼 수 밖에 없는 앨리스는 어느 날 꿈 속에서 본 미치광이 수용소와 아만다 수녀의 사건을 떠올린다.  아만다 수녀는 미치광이 수용소에서 겁탈당해 결국 괴물 프레디를 낳고 막힌 공간에서 불행한 생활을 하고 있다. 프레디를 처치할 수 있는 사람은 오직 아만다 수녀라는 생각을 한 앨리스는 그녀를 찾아나선다. 결국 프레디와 마주친 앨리스는 용감히 맞서는데..",28.203,/vnorsG2pKAVqIMYsDJbKoOr4CsX.jpg,1989-08-11,22168359,89,N/A,나이트메어 5 : 꿈꾸는 아이들,5139,63917,42882,Stephen Hopkins,/7jQ5uwFcMuRL7pmCVDjq7KpBwbU.jpg,/3fazX6M5jMGltzDyTq88RdSSSYE.jpg,/pRoS81bo57tE7YI4JqWzdKDcyKr.jpg
273,N/A,18200000,53,The Tall Man,"산골 마을의 평범한 주부 줄리아는 마을 사람들로부터 아이들을 납치하는 의문의 사나이 톨 맨에 대해 듣게 된다. 그러나 톨 맨이 그녀의 아이를 납치하면서, 그녀는 톨 맨과의 사투를 시작하는데… (2012년 제16회 부천국제판타스틱영화제)",21.505,/1fc87E3ppCq6xBnZJ63Sa9FKRUd.jpg,2012-03-19,N/A,106,톨 맨,톨 맨,10860,8338,230,Pascal Laugier,/cJX3625vOEiHYb7Bz47vIX8Cuoi.jpg,/FogPR5HX4flLxC84zWT7uzgW6j.jpg,/33BE6CBPjfceilX1pumTbazNkcD.jpg
274,N/A,N/A,35,The Babysitter,늦도록 잠이 오지 않는 콜은 베이비시터가 사탄을 추종하는 사교에 빠져 있다는 걸 알게 된다. 그들이 무슨 수를 써서든 콜의 입을 막으려 한다는 것도 알게 된다.,24.53,/86a7GRVRCwfl7wdI4QadyvKa6Zu.jpg,2017-10-13,N/A,85,N/A,사탄의 베이비시터,1538780,1372369,1223726,McG,/tBhkqRxbANdYRhv7mLHfKEMcOZF.jpg,/z9NxO5sgLPYOQDT3h3w6qx3FAGq.jpg,/ou5j6oILvudluTP2l5pqQvqebkS.jpg
275,N/A,79000000,28,The Lord of the Rings: The Two Towers,"9명의 반지원정대는 사우론의 세력에 맞서 반지를 지켜냈지만 반지 원정대는 뿔뿔이 흩어지게 된다. 메리와 피핀을 구하기 위해 우르크하이 군대를 추격하던 아라곤과 레골라스, 김리는 유령 숲에서 백색의 마법사로 부활한 마법사 간달프를 만나게 되고 사우론이 암흑세계의 두 개의 탑을 통합하여 점점 그 세력을 넓혀가고 있다는 사실을 듣게 된다. 이에 아라곤과 원정대는 중간계의 선한 무리의 통합을 이뤄 사우론의 세력을 견제해야 하는 큰 임무를 맡게 된다. 하지만 원수지간인 곤도르와 로한으로 나뉜 인간 종족의 통합은 쉽지 않고 게다가 로한의 왕마저 사루만에게 동화되는데...",34.748,/hjGjAdEPJF2unG8yseu5mcVb5cx.jpg,2002-12-18,926287400,177,새로운 힘이 떠오른다,반지의 제왕: 두 개의 탑,109,1327,110,Peter Jackson,/dG4BmM32XJmKiwopLDQmvXEhuHB.jpg,/9BUvLUz1GhbNpcyQRyZm1HNqMq4.jpg,/wix9AtxE4jRJuW2i0LdrFcPjtVo.jpg
