id,adult,budget,genres,original_title,overview,popularity,poster_path,release_date,revenue,runtime,tagline,title,actor_1,actor_2,actor_3,director,file_path_1,file_path_2,file_path_3
1138,N/A,15000000,80,The Big Lebowski,"삶의 목표도, 별다른 직업도 없는 제프리 레보스키는 볼링장에서 시간이나 죽이며 칵테일을 늘 손에 들고 다닌다. 어느 날 이웃에 살고 있는 백만장자인 제프리 레보스키와 그를 혼동한 강도들이 그의 집에 침입한다. 강도 사건 후 얼마 지나지 않아 백만장자 레보스키의 젊은 아내가 납치당해 돈을 요구당하자, 이 돈의 전달자로 건달 제프리 레보스키가 뽑힌다. 그는 친구와 함께 백만 달러가 든 돈가방을 전달하지 않고 가로채지만, 불법 주차단속에 걸려 돈가방이 든 차가 견인된다. 그 와중에 백만장자 레보스키의 딸 마우드 버니는 납치된 것이 아니라 스스로 잠적한 것임을 밝히며, 돈가방을 자신에게 갖다줄 것을 요구하는데...",22.625,/qiE3ovg9TPylHReZjizQ40LsKZV.jpg,1998-03-06,46189568,117,유쾌하고 싱그러운 패배주의,위대한 레보스키,1229,1230,884,Joel Coen,/77ElMccPnTMPouRxSdbJ4nEjf69.jpg,/tTAvgLmqMUy2GhXWsf8HgYX0sg2.jpg,/pKhMdf7XJDNbyHqsr8jZOQICOnJ.jpg
1139,N/A,30000000,53,The Cabin in the Woods,"기분전환을 위해 인적이 드문 숲으로 여행을 떠난 다섯 명의 친구들. GPS에도 나오지 않는 마을 입구의 ‘돌아가라’는 경고문이 신경 쓰였지만 그들은 숲 속의 외딴 오두막에 도착해 짐을 푼다. 그러던 중 주인을 알 수 없는 기이한 물건들로 가득 찬 지하실을 발견하고 심상치 않은 기운을 감지하지만, 오두막에서는 이미 상상하지 못한 일들이 그들을 기다리고 있는데...",18.176,/aHWKIFx431Sw1Umo11h3kzrP841.jpg,2012-04-12,70742948,95,모든 예측이 무너질 것이다!,캐빈 인 더 우즈,210824,51533,74568,Drew Goddard,/214TKe8WBBbFXVrBRV9RECeE4oW.jpg,/rBicooiw0qNic5h0uuGXTomLKeH.jpg,/xW2Q4rkMQ6tsqXfR0WycMcIcMXx.jpg
1140,N/A,175000000,14,The Jungle Book,"늑대 무리에서 길러진 인간 소년 모글리(닐 세티)는 정글이 자신의 보금자리이고, 어미 늑대 락샤(루티나 니옹고)와 늑대들의 리더 아킬라(지안카를로 에스포지토)가 자신의 부모라 여기며 살고 있다. 하지만 인간이 휘두른 횃불에 큰 상처를 입고 인간을 증오하게 된 정글의 무법자 쉬어칸(이드리스 엘바)은 모글리를 정글에서 쫓아내려 한다. 모글리는 쉬어칸의 위협을 피해 인간 세상으로 향하고, 그 여정에 든든한 멘토 바기라(벤 킹슬리)와 유쾌한 곰 발루(빌 머레이)가 동행한다. 정글을 떠나는 여정은 끝없는 위협으로 가득 차 있고, 쉬어칸 역시 그를 바짝 쫓는데...",23.035,/dCkM56QfvNo1fxgITHhfLcfzbf4.jpg,2016-04-07,966550600,121,인간에게 허락되지 않은 모험이 시작된다,정글북,1414734,1532,2282,Jon Favreau,/eIOTsGg9FCVrBc4r2nXaV61JF4F.jpg,/zX5dEqcgOWikMAECmG31aa3LYIx.jpg,/8Be7azY4msT3c3Ixhucwt3Ug15t.jpg
1141,N/A,90000000,80,The Departed,남부 보스턴 매사추세츠 주 경찰청은 프랭크 코스텔로가 이끄는 막강한 세력을 지닌 보스턴 최대 범죄조직망을 일망타진하기 위해 신참 경찰 빌리 코스티건을 조직에 침투시킨다. 빌리가 경찰 뱃지를 반납하고 보스턴 길거리를 떠돌다 코스텔로의 신임을 얻기 위해 애쓰는 동안 또 다른 신참 콜린 설리반은 경찰청 내에서 승승장구하여 특별 수사반에 배치된다. 특별 수사반의 임무 역시 코스텔러를 제거하는 것. 그러나 사실 콜린은 경찰청에 투입된 코스텔로의 첩자. 경찰청의 동태를 사전에 코스텔로에게 알리는 게 그의 진짜 임무였던 것이다.,20.623,/v6jWCTOFQHM3BAMExUkqo4Lbt92.jpg,2006-10-05,289847354,151,엇갈린 운명의 길을 걷는 두 남자의 대결,디파티드,6193,1892,514,Martin Scorsese,/8Od5zV7Q7zNOX0y9tyNgpTmoiGA.jpg,/bwyxR21BqmZPHJSPgZr9AsSwA4Y.jpg,/p6aJZ2yNqkjP5jgN9l4gTmo94C.jpg
1142,N/A,2900000,35,Black Dynamite,N/A,17.772,/eMpxFQuEwU4HRA4SOfEpZKAtPxb.jpg,2009-10-16,296557,90,N/A,블랙 다이너마이트,64856,44994,88059,Scott Sanders,/djAPYuSYADWXM6OqvxheZYwOT3C.jpg,/f39s0OrTtcY6YXBJFoz5R2m6u9R.jpg,/mIPeToyA7bzRw0Mc82s8Us7GZMi.jpg
1143,N/A,N/A,10751,Partly Cloudy,디즈니에서 제공하는 극장용 단편 시리즈. 이 재미있는 단편은 픽사 스튜디오에서 애니메이터겸 스토리 아티스트로 재직 중인 한인 직원 피터 손씨가 직접 감독한 것으로 아기들을 만들어내는 회색 구름 '거스'와 '아기들을 배달하는 황새 펙을 등장시켜 이미 미국 내에서는 좋은 반응을 얻어냈다.,19.87,/5M5bg79OV96Vb4O0fDjX5clxASG.jpg,2009-05-28,N/A,5,N/A,구름 조금,N/A,N/A,N/A,Peter Sohn,/tsix4gtq4lx28I8vTuCH2BAy0A.jpg,/xxAgWR8WVBoXDUIopqHNYFxyla6.jpg,/2GRMcjq0oLOghnKcDv5ZRbQUfGw.jpg
1144,N/A,13000000,878,RoboCop,"멀지 않은 미래, 미국의 공업도시 디트로이트는 범죄 집단의 소굴이 되어가고, 시 경찰의 힘이 무력해져간다. 그러던 어느날 유능한 경찰관 머피(피터 웰러)가 범인들을 쫓다 뇌사상태에 빠진다. 사이보그 제작을 실험하고 있던 방위산업체의 과학자들은 즉각적으로 머피의 몸을 티타늄으로 보강하고 지워진 기억 위에 정교하게 짜여진 프로그램을 집어넣어 극비리에 최첨단의 사이보그를 탄생시키는데...",18.065,/gtGreTdzYBuQsEwTliEFdTzPleV.jpg,1987-07-17,53000000,102,죽든 살든 넌 나와 함께 간다.,로보캅,27811,44038,780,Paul Verhoeven,/szd5SbG2ASP4CUZeF9bdoJ4tVn7.jpg,/6ICmGyR289w1QcyOVqRM0OnMZZG.jpg,/s6XqpJcn7VT3MHI3VyGZ07DKZF8.jpg
1145,N/A,52000000,36,Apollo 13,"1969년 아폴로 11호가 인류 최초의 달 착륙에 성공 이후 1 년 뒤, 아폴로 13호가 발사된다. 새턴 5호 로켓에 실린 아폴로 13호는 어마어마한 화염을 일으키며 하늘로 솟아오르지만, 모의 비행 때부터 불길한 조짐을 보였던 아폴로 13호는 우주에 나간 후 산소통과 연료 탱크가 유실되고 자동유도 장치마저 꺼지는 절대절명의 위기를 맞는다. 휴스턴 기지에 수천 명의 전문가가 모여 승무원의 무사귀환을 논의하는 가운데 졸지에 우주 미아가 된 아폴로 13호의 세 우주 비행사는 극도의 두려움을 느끼며 어둠과 추위에 이겨나가려 하는데...",24.814,/56z6pwLxkWggyUPNMkBDV6LglKC.jpg,1995-06-30,355237933,140,"본부, 문제가 발생했다",아폴로 13,31,2053,4724,Ron Howard,/zXKryY6y4EpxDuIgHSsDVo6L9BN.jpg,/dx7htIWzPs50HEWP0lyvjfyfKyt.jpg,/dvpU3CJxKCfr1XBOzeMcztgDyO3.jpg
1146,N/A,7100000,53,स्पेशल 26,정부 관계자로 위장한 사기꾼 집단이 저명한 보석상을 불시 단속하는 척하며 금품을 훔쳐 달아난다.,17.035,/kCYyWe2oK6FaqIyLNwsBaeTUjYU.jpg,2013-02-07,18000000,144,N/A,겁 없는 녀석들,35070,35792,35782,Neeraj Pandey,/jOHyJOF1BWJjR6eOwYfNxYIEkSw.jpg,/4uCjYXV7kzwiON1fBsguLvqCIUu.jpg,/avsg6vfHi6rpbDE3gVfEoG8Ofi9.jpg
1147,N/A,N/A,35,LOL (Laughing Out Loud),N/A,17.41,/nINXF8CgKUEFw1Q2vxNXQRknMfQ.jpg,2008-06-06,N/A,103,N/A,LOL (Laughing Out Loud),1957,91355,47826,Lisa Azuelos,/uCfeXjn5aBTN2aHATK4mO9bbohD.jpg,/bJGKpPf3fIfOjsmGukrnkPJZ1Eu.jpg,/nQqFjveGdoyA3XNOqL865xO0xO5.jpg
1148,N/A,54000000,14,V for Vendetta,"어느 날 밤 이비라는 소녀가 위험에 처하자 어디선가 한 남자가 나타나 놀라운 전투력으로 그녀의 목숨을 구해준다. 옛날 국회의사당을 폭파하려다 사형당한 가이 포크스의 가면을 쓰고 모든 것을 압도하는 카리스마를 가진 남자는 V라는 이니셜로만 알려진 의문의 사나이. 맥베스와 헨리 5세의 대사들을 인용하고, 현실세계의 아픔을 노래한 윌리엄 블레이크의 시를 읊으며 악을 응징하는 V는세상을 구할 혁명을 계획하고 있다. V의 숨겨진 과거를 알아가는 동안 자신에 관한 진실을 깨달아가는 이비는 점점 V에게 이끌려 그의 혁명에 동참하게 된다.",18.307,/wTm1G3kevok4yafzgo52axaq7hw.jpg,2006-03-15,132511035,132,"제3차 세계대전 후 완벽하게 통제된 미래, V가 돌아왔다",브이 포 벤데타,524,1331,9029,James McTeigue,/gcxpeba5CtUA8Jkwio8sNZyimEC.jpg,/lxwPthqCYWIr9C57W26lcbjctJZ.jpg,/pZd7vnGHbrFrD32M6JZBbm1xgM6.jpg
1149,N/A,90000000,53,Die Hard: With a Vengeance,"테러리스트 사이먼(제레미 아이언스)은 뉴욕 곳곳에 폭탄을 설치해 놓고 맥클레인(브루스 윌리스) 형사에게 복수를 시작한다. 사이먼은 맥클레인이 1편에서 죽인 테러리스트의 형. 초등학교에 설치된 폭발물을 찾기 위해 온 뉴욕의 경찰들이 동원되는 동안 사이먼은 연방 은행의 금괴를 털어 유유히 사라진다. 사이먼의 계획을 눈치 챈 맥클레인은 도주 중인 사이먼의 배에 타지만 오히려 폭발물이 잔뜩 실린 배에 갇히게 된다. 구사일생으로 탈출한 사이먼은 진짜 금을 숨겨놓은 사이먼의 아지트를 찾아내고, 맥클레인과 사이먼의 마지막 혈전이 벌어지는데...",20.755,/ivpXGcsPZglyYrN65THWSD7JM3q.jpg,1995-05-19,366101666,128,복수는 이제부터 시작이다,다이 하드 3,62,16940,2231,John McTiernan,/aJCEQFFXNcfg5YneJzTG15qzxF7.jpg,/wV4qDEkxIVbhTKNFJCXYVm1GxdW.jpg,/xGsQGfMPgckuDuyb7TwwTG7wmxX.jpg
1150,N/A,N/A,53,Thursday,N/A,18.654,/fVhzoni8VihQ4jxiWV0yZlRB64P.jpg,1998-09-25,3121,84,N/A,Thursday,11155,59449,6383,Skip Woods,/7KAlzVNaIJi4kWFCpPvIYwCflTR.jpg,/tC7gB0H93818PUTf9vVWWWMwkS2.jpg,/rwJfGQK5OfDzUk2t9BRcYihYWaw.jpg
1151,N/A,13000000,35,The Con Is On,"남편 ‘피터’ (팀 로스)와 온갖 사기 행각을 벌이는 ‘해리’ (우마 서먼). 살인도 서슴지 않는 냉혈한 ‘이리나’의 돈을 도박으로 날린 뒤 ‘피터’와 함께 LA로 도망온 ‘해리’는 ‘이리나’의 위협 속에 돈을 마련하기 위해 온갖 방법을 동원한다. 그러던 중, ‘피터’의 전처인 ‘재키’(앨리스 이브)가 고가의 보석을 가지고 있는 것을 알게 된 둘은 보석을 훔치기 위한 작전을 세우게 되는데...",21.848,/Ak5QNACo90WNC3UspwAP9mzEjUK.jpg,2018-05-04,N/A,90,“목숨을 건 한탕이 시작된다!”,크리미널 게임: 보석 사기단,139,3129,59860,James Oakley,/g3MUGPpNcx9cZ94TAeJGXpJK8Iv.jpg,/udGgn3Yz2ghLSAvxDoGyOdanZ9U.jpg,/xOOqY8oye6q4wSjYRjaYurO69qK.jpg
1152,N/A,110000000,10749,The Twilight Saga: Breaking Dawn - Part 1,"우여곡절 끝에 많은 이들의 축복 속에 뱀파이어 에드워드와 결혼식을 올린 벨라!  아직 마음을 정리하지 못한 제이콥을 뒤로하고 허니문을 떠난 벨라와 에드워드는  세상에서 가장 아름답고 특별한 첫날 밤을 보내게 된다.  행복한 시간도 잠시, 벨라는 예상치 못한 임신을 하게 된다.  새로운 생명의 탄생이 불러올 종족 간 최대의 위기!  시리즈 사상 가장 거대한 전쟁이 펼쳐진다!  한편 늑대인간 ‘퀼렛’족은 인간과 뱀파이어의 결합으로 생긴 아기가  후에 위험한 존재가 될 것이라고 판단, 임신한 벨라를 없애려 한다.  제이콥은 자신의 종족을 이탈해 뱀파이어 ‘컬렌’가와 함께 벨라를 지킨다.  그러나 벨라는 배 속에서 강력한 힘으로 빠르게 자라는 아기 때문에  목숨이 위태로운 상황에 놓이는데...!  전세계를 열광시킨 최고의 신드롬!  ‘트와일라잇’ 시리즈의 신화가 다시 시작된다!",24.805,/vCEyeBRH0icTauItYEZGKUj4jQO.jpg,2011-03-15,712171856,117,전세계가 기다려온 세기의 결혼식!  인간과 뱀파이어의 결합이 불러온 새로운 운명이 시작된다!,브레이킹 던 Part1,37917,11288,84214,Bill Condon,/fwhRNjMmwqeGH35eQonSPmQs2ah.jpg,/jT9X6ORCnHEmzdHSOAjqXS0GOvd.jpg,/brbsq016UiQgwWb4qKPdCysnXjg.jpg
1153,N/A,10000000,18,Lady Bird,"안녕 내 이름은 ""레이디 버드""라고 해.  다른 이름이 있지만, 내가 나에게 이름을 지어줬지.  모두가 나에게 잘 살아보라고 충고로 위장한 잔소리를 해.  하지만 지금 이 모습이 내 최고의 모습이라면?  날 좀 그냥 내버려 둬!  크리스틴이 고등학교 3학년인 시기 2002년을 배경으로 한다. 이 시기는 자신의 자전적 이야기를 담았다는 그레타 거윅 감독에게 가장 익숙한 고등학생 때의 풍경이기도 하지만, 2001년 911테러 이후 미국 사회에 ‘불안감’이 퍼져 있던 시기이기도 하다. 영화속 엄마-크리스틴의 갈등은 그 불안감에서 시작한다. 크리스틴의 엄마 매리언(로리 멧칼프)은 사춘기 딸내미와 사사건건 부딪힌다. 크리스틴은 카톨릭 학교, 심심한 시골, 빡빡한 일상 등등 자신을 구속하고 있는 모든 것으로부터 멀리 벗어나고 싶어 한다. 하지만 매리언이 경험한 세상은 매일 같이 야근을 하지 않으면 살 수 없는 빡빡한 곳이고, TV뉴스에선 매일 전쟁통에 죽어가는 사람들이 보여 지는 곳이다. 너무도 작은 딸을 내놓기에 세상은 너무 폭력적이다.",19.323,/qYzbHj4bDj6pgYCWHMZTQjLUv7F.jpg,2017-09-08,76858273,94,N/A,레이디 버드,36592,12133,72638,Greta Gerwig,/pcWxKfFNCznTKYy0E8M9nG1cwL4.jpg,/2ByWxoMbfE3pxztCJn5qTJ5Ui2Y.jpg,/udx1jnORg79bAGcHNyl1ILsuP5u.jpg
1154,N/A,69000000,35,Baywatch,"미치 뷰캐넌(드웨인 존슨)이 대장으로 있는 해양구조대에 올림픽 수영 메달리스트 맷 브로디(잭 에프론)가 합류한다. 이기적인 성격의 맷은 미치와 항상 티격태격하게 된다. 한편 해변에서는 플라카라고 불리는 마약이 자꾸만 발견되고 시의원이 죽는 사고도 벌어진다. 이것은 해변의 땅값을 떨어뜨린 뒤 몽땅 사들여 사유지화 하려는 거대 클럽의 사장 리즈 빅토리아의 음모였으며 이미 공무원들까지 매수된 상태였다. 눈치빠른 미치는 맷을 비롯하여 섬머(알렉산드라 다다리오), C.J, 로니 등 대원들과 함께 리즈의 음모를 파헤치며 해변을 지켜내기 위한 작전을 개시한다.",17.268,/omsKDgiLOMoD4APCbIUIcja8NaB.jpg,2017-05-12,177856751,116,2017년 개봉한 미국의 액션 코미디 영화!!,베이워치: SOS 해상 구조대,18918,29222,109513,Damian Shannon,/6QmX2BDVr1hIOIPHqnxvp1C1ZZp.jpg,/tryI7qZHaLMVzMNpLyKHKDiZOLc.jpg,/t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg
1155,N/A,225000000,14,The Chronicles of Narnia: Prince Caspian,"나니아에서 현실의 세계로 돌아온 지 1년 후, 페벤시 남매들은 마법의 힘에 의해 다시 나니아의 세계로 들어간다. 그러나 그곳은 이미 폐허로 변해 있었다. 나니아 시간으로 벌써 1,300년이란 세월이 흘렀던 것. 그들이 없는 동안 나니아는 황금기의 종말을 고하고, 인간인 텔마린 족에게 점령되어 무자비한 미라즈 왕의 통치를 받고 있었다.  페벤시 남매들을 나니아로 불러낸 건 바로 텔마린족의 진정한 왕위 계승자인 캐스피언 왕자였다. 삼촌 미라즈에게 왕위를 뺏기고 목숨의 위협을 느낀 그는 나니아인들이 숨어 사는 숲 속으로 피신, 그곳에서 페벤시 남매와 만난다.  부왕을 죽인 삼촌을 물리치고 자신의 왕위를 찾게 도와주면 나니아인들의 터전을 돌려 주겠다는 약속을 하는 캐스피언 왕자. 이에 네 남매와 나니아인들은 그를 도와 미라즈의 군대와 전쟁을 벌이게 되는데…",17.096,/mBMRqVx4dzJz57PSxmvZ6qmwX1j.jpg,2008-05-15,419665568,150,사상 최고를 넘어설 단 하나의 판타지 어드벤처 블록버스터,나니아 연대기: 캐스피언 왕자,25130,5526,5527,Andrew Adamson,/eiET76GO3xECOic1rL8VcTLuy3L.jpg,/auf8faMtXBU4u4UpaNGdxAzHAKu.jpg,/vEa7UO1VDdRPIkolvdraxkGlHDZ.jpg
1156,N/A,N/A,10751,Secondhand Lions,"철없는 젊은 엄마의 거짓말에 지친 월터 (할리 조엘 오스먼트). 엄마는 대학에 진학한다는 핑계를 대고 생면부지의 먼 친척 노인들에게 월터를 맡겨놓고 떠난다. TV도, 전화도 없고, 엽총으로 방문 판매원을 위협해 내쫒는 괴팍한 삼촌들, 허브와 거스 형제. 월터는 이 괴짜 삼촌들과 지낼 일이 막막하기만 하다. 하지만 아이와 함께 해 본적이 없는 이 삼촌들도 월터가 부담스럽기는 마찬가지. 그러나 몽유병 환자인 허브 (로버트 듀발)에 관한 이야기를 거스 (마이클 케인)에게서 들으면서 월터는 삼촌들의 지나온 시간들이 궁금해지기 시작한다.
 거짓말처럼 멋진 여행이야기, 아름다운 공주와의 사랑, 공주와 이국의 족장과의 정략결혼, 허브 삼촌과 족장의 결투 등 허브와 거스의 환상적인 모험담은 월터를 들뜨게 한다. 텃밭도 일구고, 시내에 나들이도 함께 다니는 이 세 남자에게는 모든 생활이 즐겁다.
 삼촌들과 신나는 나날을 보내던 어느 날 월터는 삼촌들이 젊은 시절 전쟁 범죄자 혹은 마피아 암살자, 은행강도였다는 무시무시한 소문을 듣게 된다. 그리고 우연히 엄청난 양의 현금 뭉치가 헛간 바닥에 숨겨져 있는 것을 보게 되는데…  과연 허브와 거스 형제의 모험은 사실일까? 월터는 삼촌들에 대한 믿음과 뒤늦게 찾아와 현금이 있는 곳을 대라는 엄마 사이에서 혼란스럽기만 한데...",17.393,/tMH0MShJOceh77Vg30OECnFcEzY.jpg,2003-09-19,N/A,108,초특급 영웅과 애늙은이의 쌩뚱맞은 동거가 시작된다!,세컨핸드 라이온스,3895,3087,9640,Tim McCanlies,/3ELbQ4Mcv9wB3WDSieChdedIkmc.jpg,/utYzBr6m1wCGK77rYlvgReLwMO4.jpg,/ax7vu41KFPB7VHaY7Nsj1VNKDX9.jpg
1157,N/A,35000000,18,The Foreigner,"런던에 살고 있는 평범한 가장인 ‘콴’(성룡)은 의문의 폭발 사고로 딸을 눈앞에서 잃는다.  ‘콴’은 자신의 딸이 죽은 사고가 테러조직과 관련이 있음을 눈치채고 경찰을 찾아가지만 기다리라는 형식적인 대답만 듣게 된다. 답답한 ‘콴’은 딸의 억울한 죽음을 밝히고자 고위 정부관료인 ‘헤네시’(피어스 브로스넌)를 찾게 되는데 무시만 당하게 된다.  더 이상 기다릴 수도, 참을 수도 없는 아버지 ‘콴’은 결국 스스로 범인을 찾기로 결심하고  그가 할 수 있는 모든 것을 동원하며 거대한 권력에 맞서 싸우는데…",14.169,/uX6fSIRv1zeY5FG2pcUE2mgltuV.jpg,2017-09-28,145374099,113,N/A,더 포리너,517,18897,107734,Stephen Leather,/sDiGcjWhSu42dCw0jQmBInAkDZ9.jpg,/3OH28E7Y17FZdOh2hq78KoQoYQf.jpg,/5IVoGSlNmvjh1N25MEL9MmCxIhy.jpg
1158,N/A,15000000,878,Ex Machina,유능한 프로그래머 ‘칼렙’(돔놀 글리슨)은 치열한 경쟁 끝에 인공지능 분야의 천재 개발자 ‘네이든’(오스카 아이삭)의 새로운 프로젝트에 참여하게 된다. 외부엔 알려지지 않은 그의 비밀 연구소로 초대받은 ‘칼렙’은 그 곳에서 네이든이 창조한 매혹적인 A.I. ‘에이바’(알리시아 비칸데르)를 만나게 된다. 그녀의 인격과 감정이 진짜인지 아니면 프로그래밍 된 것인 지를 밝히는 테스트를 진행하지만. 점점 에이바도 그녀의 창조자 네이든도 그리고 자신의 존재조차 믿을 수 없게 되고 모든 것을 의심하게 되는데…,19.85,/nMI9D18fFmVb7t9oG3gYJDx0Cb7.jpg,2015-01-21,36869414,108,누구의 말도 믿지 마라,엑스 마키나,93210,227454,25072,Alex Garland,/9X3cDZb4GYGQeOnZHLwMcCFz2Ro.jpg,/dfzyELOXqzWYH5LnfgQl3io1oS4.jpg,/x1Y4WDrdJFXrACRE1SuGqJ7ULKD.jpg
